temperature,turbidity_cm,do,pH,ammonia,water_quality,turbidity_proxy
82.7691359785106,2.2387537552442,2.91157242641912,5.89399749653286,0.0988272052242352,2,0.44667708436335885
6.59658192244672,81.6700075572096,13.3717213591459,1.05621850154879,0.958806215734037,2,0.012244397054812355
69.5201241419979,5.57282917228837,0.968509747142161,11.5691953060931,0.398501594249031,2,0.17944206956363068
78.2568592691549,97.1719961538911,2.71535491118168,10.2827726993215,0.999300485151642,2,0.01029103074528079
84.0248059353493,90.4020710530117,11.4084198236535,4.06666247614159,0.566720163504048,2,0.011061693480601799
5.85925556062056,0.536929890078904,0.133928048822569,9.58197791878239,0.814971128697856,2,1.8624405503911245
63.2973540037937,93.3011037776571,0.440422314833671,0.847693409121974,0.796087852467221,2,0.010717986813779484
1.73475894920363,95.5641527868797,13.6480558787491,10.2323037084799,0.682995896865016,2,0.010464174806531567
2.7342115814121,12.3076618989982,0.592938421010298,2.70782960245523,0.14401434159092,2,0.08125020074539067
71.7146538685599,86.4370570098607,11.0109392120042,2.94863711264359,0.171632665621616,2,0.011569112075228575
69.3436560589305,86.4730009765001,2.33538783872504,10.3768717501372,0.465472410473114,2,0.011564303177956781
12.5914424009285,90.3005650744781,9.79205520192873,12.3457552963656,0.793920926240076,2,0.011074127821627916
78.83046927081,10.9729474731625,13.7332916365676,10.2527823860018,0.304173949237199,2,0.09113321670825342
7.06243248145639,99.7977432092908,10.4764183557904,14.0820262179069,0.36354917226671,2,0.010020266669786814
10.7964146418234,98.4089195625365,8.90503947506291,14.8511952971146,0.924077104666714,2,0.010161680510723666
81.915017217668,93.7541128681783,14.0528316229076,10.2020044928837,0.507462027001286,2,0.010666198734193522
10.0133117961989,90.8787609082578,2.8698558451203,13.1502133642861,0.248523286818743,2,0.01100367115490825
77.9269039323963,11.5367607883415,14.2475079709417,0.427953070859792,0.885574637553074,2,0.08667944307301165
76.1727601351534,6.71204288885232,14.4678460331324,3.65859929185277,0.644160747631422,2,0.14898593715198805
81.9980082822625,8.11589408177846,12.9865626203289,1.91021859271624,0.441612829826602,2,0.12321501364158599
14.8444734342284,88.6618147249342,0.244425229218946,1.280283745059,0.952896267471438,2,0.011278812678292404
4.98471475376979,8.99342175783075,10.4068271398087,10.6612863305344,0.927908615698623,2,0.11119238338058372
76.5901494839671,96.9551326156508,2.99080650491256,10.378273772587,0.961513035349756,2,0.010314049117587168
7.15844867325625,13.6060016275399,12.1924975207,14.5154384980828,0.350774944489068,2,0.07349697783189299
71.3635707235553,88.5159692728859,11.0455841473306,10.7915647116006,0.534707499075767,2,0.011297396483532817
2.8486148596011,91.9194746997812,12.9855985780886,3.71466133888903,0.105239393885346,2,0.010879087410650534
5.96846245864928,94.3306351991093,0.421868658907009,9.81423929034984,0.639875119417595,2,0.010601009925240516
69.820177943211,84.0783876907272,1.73791178785656,2.31073457003598,0.296499200483559,2,0.011893662895611015
5.50861187548756,94.4099519321176,13.4491149605106,10.3841163371159,0.347114625524143,2,0.010592103687533041
68.7651795457314,92.6659310242118,12.9840795669935,0.294772701363316,0.136574134396655,2,0.010791452575366879
3.08521616834181,12.425692524934,2.1277132599589,12.146154604188,0.185224455415573,2,0.08047841180629178
74.0351335899541,3.11087814712744,2.97672717656777,10.130515598647,0.192805147061128,2,0.32145264221402947
6.54247651549431,11.3533066051043,10.1663449877761,2.37482414794464,0.347465132857568,2,0.08808006643196026
11.1755879487373,85.1422831493277,10.7687086027965,11.7741089299415,0.867149581722694,2,0.01174504562258613
3.45016547607607,10.2864013518108,10.4578668033265,2.69794509849443,0.667293578669775,2,0.09721572839698324
1.0713117024776,97.9745946379897,1.82596137154898,4.18044714999242,0.772872438879768,2,0.010206727608263556
60.9185237202639,3.97822360470592,14.9701223056335,10.7506392340622,0.16966173833971,2,0.2513684748180268
73.8074230854537,5.06278623243288,11.5132765572411,2.38771082123853,0.777953639200446,2,0.19751969648528064
4.54563094084833,5.58492321163318,9.91766379886707,12.1789085228686,0.551391041407866,2,0.17905349135634283
3.22040768209428,1.3366447276973,1.60559414729848,11.2448740023044,0.859624783757363,2,0.7481419552095541
1.30279324061753,82.4261634148727,2.76115072536637,13.3449619779461,0.670931209639816,2,0.012132070189494751
0.194046124427335,10.4287940200821,2.40485243216296,5.45757089178778,0.456769722359872,2,0.09588836428012293
12.5580491097723,92.0285086295035,0.713097031123532,12.9161952167409,0.795970660520108,2,0.010866198038978207
70.2426168984189,4.58121061138603,0.236516237512781,0.541064329212731,0.268232001657026,2,0.21828291358503016
61.5230907752482,98.9939055827146,1.07314755547798,13.3804222343328,0.763305930307858,2,0.010101631955155538
72.5394062184801,93.230672410112,1.95629537077181,11.8361979107581,0.460059355946353,2,0.01072608374635661
14.6592396355902,3.07169791530364,13.1619485827565,5.35152087858185,0.776831389238742,2,0.3255528465276017
11.6585865716633,93.5894536899577,10.0996291453432,10.9539863055395,0.199990295826239,2,0.010684964604161394
77.2904945615141,89.8822716043352,9.48018968362867,2.50827927721615,0.368486245600303,2,0.011125664518160308
2.62477921603458,89.7041912623512,14.1716860287854,10.0963985491834,0.736663808804939,2,0.011147751135455578
8.58111754100536,5.68809909813372,9.08161953063891,0.0510352578572988,0.413958757052806,2,0.1758056571707941
10.0534525950824,86.3257495502741,13.7840846036198,14.8086221338487,0.124538134299857,2,0.011584029159429694
14.7877235099012,13.0809602506401,1.30341862368329,11.1277526420781,0.0943466354607932,2,0.07644698713544874
9.1869193443631,11.953818631166,1.37585371006517,2.81491658104858,0.269493376165325,2,0.08365527626400485
63.6409593448525,14.0150137301674,0.930217822633141,1.83361848184784,0.783799566435014,2,0.07135205282371533
64.6947451520226,8.45650069102335,1.40816303481703,14.547070307485,0.799395374885648,2,0.11825222234789252
84.2515215749453,94.7316037823888,12.9026288155371,14.2526748661701,0.666079056199774,2,0.010556139240470731
67.4487248165457,20.6761835442355,7.37809640401802,9.13083436474478,0.0434642393046788,2,0.0483648250587715
64.6266659999542,19.7908444705481,7.15497114955436,9.33508325005263,0.0257366572395114,2,0.050528414868206244
65.1218417899778,18.0972005125912,5.33357330365674,9.17860387742863,0.0396436590784171,2,0.05525716528941844
1.64033373093172,26.3368521274765,6.37553757688336,6.43696353258969,0.0341335833503811,2,0.03796960985161655
64.8634342830838,29.2851597541763,5.85119446817482,9.21890146104176,0.0361755235568092,2,0.03414698804425651
3.01015405181823,21.3279710821261,6.49884289143552,9.21469708162085,0.0495442899905938,2,0.04688678525253861
70.599092094067,28.1698852618701,7.51472942245608,6.30823321565868,0.0259706035660623,2,0.035498902132681726
80.8606937554782,16.8677335271328,5.15380846041659,6.38856654623216,0.0253281909532297,2,0.05928478763263824
81.2048433040614,26.1141704927774,7.25854240142917,9.29586837519134,0.0300661266409767,2,0.038293385588356245
1.09815075330492,19.2165975690105,6.46573247494892,6.17483534701291,0.0314471934375374,2,0.052038348433369
13.8331547715561,20.582328185905,6.78431029913073,9.12648070926128,0.0479708468374595,2,0.048585368524286326
12.2574848720116,29.7663481007202,6.08495925099308,9.47780994697225,0.044443321380657,2,0.033594984397021306
3.72309668917736,25.8553011871513,6.95352716299994,9.4901870415268,0.0404666378249586,2,0.03867678789589759
75.789240674479,29.7929704705652,6.29941324654049,6.07571171905881,0.0480370546838778,2,0.03356496462774593
60.6606805261031,24.2085487056109,5.00327005549133,9.0083092984585,0.0420558810839323,2,0.041307722001865665
10.8712019556128,18.4441278160044,6.97687684019917,6.20337905908995,0.0490788849972462,2,0.054217798205251896
83.6311234131864,18.4848101325686,7.24736943337744,9.17768589092716,0.0318163906047861,2,0.054098472899004164
62.1609386288726,20.4046408417206,6.63600867889638,9.06573595726825,0.0452403687424898,2,0.049008458799007025
80.4986503828123,16.3222746128889,5.18449916343119,9.23217864501313,0.0330442352277963,2,0.061265970810854324
3.80416911466122,17.5450826742321,6.09699023577643,9.12306942480598,0.0342353610440111,2,0.05699602666841052
74.8252678173837,26.6108508564688,5.94268113190751,9.07069685635683,0.0494279768570768,2,0.03757865561660202
3.75931578647501,21.8137913705521,5.37051344610933,9.2756829756998,0.0473314640272391,2,0.0458425581785827
78.9730278080234,21.5395759527042,7.77254378673737,6.24541293198251,0.0267884535471159,2,0.04642616930787137
64.0034383429898,15.2538076203407,5.5462655352328,6.26462873457455,0.0306804753615433,2,0.0655574021181778
4.96744318657394,20.9630784180347,5.90556308372865,9.43638044328236,0.0344094210038893,2,0.04770291748466161
6.42805779507514,25.4343997789394,6.15539411391272,6.1211890805646,0.0473583394599986,2,0.039316831090625386
10.0927901861162,26.7629044022552,5.98357961679129,9.27871426651688,0.0289549257902994,2,0.03736515233808981
63.7757650341979,25.2997005320069,7.83030469057334,6.1484003934572,0.0256124269771007,2,0.03952615955809004
0.8801024772151,28.4344249840529,5.63519048507375,6.26979568485411,0.0468282559530252,2,0.035168638035087324
9.37940817625989,21.0909562722577,7.54423954293975,9.22332667916514,0.0382112028206719,2,0.047413687036816095
2.81661401744587,22.3046522424582,7.00835157841723,9.20210739578745,0.0417434536268609,2,0.04483369608858738
72.7578560201019,28.6995127878279,5.66635376829318,9.06118861923433,0.0295315126600124,2,0.03484379708439239
67.8454528208736,23.5739527968115,7.42028596760932,9.30870427461895,0.0467007504281889,2,0.042419699768604574
0.777843202742128,25.7788374562412,7.76701190621595,9.17410621103158,0.0289596417445214,2,0.03879150879854337
14.5938662649567,24.6407811683657,7.37139845351202,9.05519849697021,0.0414127495911106,2,0.04058312896686161
0.411089100525637,23.8627144284186,6.7675126772238,6.30660194616044,0.0425961989477563,2,0.0419063808939137
68.452935711815,26.13567759897,5.71662317902354,9.11148130397903,0.0456157182478275,2,0.03826187387769926
65.2633600740492,26.7181264992711,5.60287095391543,9.38848176446252,0.025548044676509,2,0.037427773988093105
80.0535232430736,18.2488827911108,5.38857285839387,6.43075573045475,0.0400064602191434,2,0.05479787510537957
0.849194232397815,29.4165817035708,5.51141546834421,9.48737872356137,0.0361629869505118,2,0.033994432462511874
82.1754247747006,18.3679710498013,5.66486025180719,6.16736706760122,0.0359989253728847,2,0.05444259451894213
72.0741776747857,23.6355204904111,5.36706655685429,6.42615599461982,0.040773856735554,2,0.04230920154289383
72.2684158317994,23.2718373380021,5.62441467739208,9.42358456415523,0.0280915702117404,2,0.04297039316130982
82.7691359785106,24.7725173630157,6.58876265049753,6.31336112589572,0.0280216951740626,2,0.0403673145262563
6.59658192244672,26.0334919133869,7.31799561291842,9.48838345693781,0.0417537214660765,2,0.038412057949313426
69.5201241419979,20.3659319844639,7.84519393663123,6.12267520854279,0.041236164828086,2,0.04910160756516557
78.2568592691549,22.0148604376962,5.26028961935503,6.21996252578441,0.0387683189232156,2,0.04542386279622709
84.0248059353493,29.8225452854808,6.24614432252,6.04867918965822,0.0393534847428756,2,0.03353167848107362
5.85925556062056,21.3935439042498,6.89222318309407,6.36524757883027,0.043180382507347,2,0.04674307372708601
63.2973540037937,25.5970749983221,7.67774821554706,6.33749796300156,0.0491217750558311,2,0.039066963708374904
1.73475894920363,42.1879234355231,3.50515156574596,8.45806988217578,0.01248673980089,2,0.02370346579225038
2.7342115814121,38.3867367001378,4.19919191907471,8.28650000062175,0.00964208059036777,2,0.02605066452539609
71.7146538685599,62.2209224009665,3.48259067484923,8.1664131406598,0.00755402725726304,2,0.01607176431033537
69.3436560589305,30.633759085725,3.67827168765992,7.4178772792646,0.0194399071650715,2,0.03264372476135288
12.5914424009285,30.5433574074276,4.32874003861156,6.94822870343291,0.003116531190075,2,0.032740343069056904
78.83046927081,50.6759101761081,3.11362127763773,7.60673564458683,0.0134661749886927,2,0.019733242018245282
7.06243248145639,46.1736066301461,4.97835488940413,8.5339972213946,0.0212943491229868,2,0.021657394190799775
10.7964146418234,47.2307485720922,4.80797582029982,6.87688033655154,0.00926613167881978,2,0.021172647697370647
81.915017217668,42.2089192509418,4.58811335439016,6.55173190582059,0.00880937961857123,2,0.02369167507120399
10.0133117961989,50.492673737105,3.16958377024654,8.52158821360878,0.0241295761578334,2,0.019804853377474067
77.9269039323963,32.40508495998,4.85644387463156,7.38153940572819,0.00776408919294914,2,0.030859354364754524
76.1727601351534,77.4096957208655,4.11236425169621,7.05285467572996,0.00559945571577896,2,0.012918278397656247
81.9980082822625,31.8542884610107,3.58437054535951,8.52781760254082,0.0234748970053184,2,0.03139294733341757
14.8444734342284,56.6989891407735,3.02512235042784,6.76100471089444,0.0165595660800299,2,0.017636998739381016
4.98471475376979,56.1862295999875,3.83658521918058,7.13307425861365,0.0101460353502158,2,0.017797955248455087
76.5901494839671,34.3335600786935,4.99892491838165,8.513129741236,0.0101203833013132,2,0.029126021237179348
7.15844867325625,41.5870027883906,4.34708188425153,7.26186177101732,0.0122393464938113,2,0.02404597429365983
71.3635707235553,49.1743163317415,4.09969168764569,8.25513238040257,0.00830084389483929,2,0.020335819073797893
2.8486148596011,51.2359682619407,4.54390963381217,8.19737570652702,0.0240136422310913,2,0.019517538829120242
5.96846245864928,68.6808831220966,3.63938132846378,7.20336579029151,0.0219228892359166,2,0.014560092336353076
69.820177943211,72.6483512738783,4.37860422223451,6.98732202485421,0.0126042632538973,2,0.013764937296788503
5.50861187548756,77.2873653506673,3.72967629132392,7.17380875958963,0.00268009510153701,2,0.012938725436723222
68.7651795457314,35.9116578348794,3.14652299006318,6.89838263597916,0.0142091607458001,2,0.02784611071418553
3.08521616834181,39.385957198247,4.83577480030362,7.15190716624685,0.00952800805646713,2,0.02538975998390889
74.0351335899541,35.4561411785906,3.20551704844367,6.78887246919282,0.0150073675479627,2,0.028203858817096198
6.54247651549431,52.7234532607409,4.49689340052764,7.86979584069592,0.00128543925807981,2,0.018966891168045383
11.1755879487373,40.1086651290459,4.56858393241929,8.15014070397078,0.0174409091829836,2,0.024932268296204645
3.45016547607607,44.1660157646195,3.70627359341164,7.60340925764677,0.0193803277622361,2,0.02264184311597062
1.0713117024776,47.007897943407,3.04231426201842,7.72287769901385,0.0204439987854116,2,0.02127302099753331
60.9185237202639,60.5187825311126,3.03284463885072,8.88074885905844,0.0222005415150588,2,0.016523795723846588
73.8074230854537,62.8335827667862,3.67798620073772,6.99442395963469,0.0170261972884182,2,0.015915056184391246
4.54563094084833,78.9837334388508,4.44091320948336,8.59285031231148,0.0225472969331471,2,0.012660834787889583
3.22040768209428,51.1854624924102,4.80279636699458,7.24748037855092,0.0215909328754556,2,0.01953679719409159
1.30279324061753,71.7681524821134,3.94731126644122,8.10766423560031,0.0162306164782778,2,0.0139337570414569
0.194046124427335,39.473506218885,3.11148353723937,7.70162358158282,0.0100603245315387,2,0.025333447564928443
12.5580491097723,49.5616805789616,3.81553621366893,6.65316048784062,0.0133473775094858,2,0.02017687835275887
70.2426168984189,58.1053572860749,3.67151167182867,7.70811778876281,0.000882696377390366,2,0.01721011704784152
61.5230907752482,77.8419670916846,3.60820622175544,8.09529249325965,0.00304190322533477,2,0.012846540720408185
72.5394062184801,32.2109098928318,3.59297000447202,7.46287529247597,0.0141793432535208,2,0.031045381931993778
14.6592396355902,33.2266975090037,4.94283626537643,7.15497886085113,0.0247459307832003,2,0.030096280249610186
11.6585865716633,75.4167866667431,4.15058638540146,8.01950674150976,0.00897025453861347,2,0.01325964741005035
77.2904945615141,64.6984053076523,3.47474926975301,7.54230837968204,0.0230152135098795,2,0.015456331500673381
2.62477921603458,72.7144974574673,4.82332899993348,7.41059389868935,0.011670198199219,2,0.013752415748797925
8.58111754100536,68.6183784850928,3.07552285504949,6.62519833026538,0.0112900088957105,2,0.01457335515757266
10.0534525950824,77.9024457187228,4.11406845819862,7.7620362373234,0.0239461791544975,2,0.012836567462986127
14.7877235099012,49.1325620837447,4.34893632025275,8.05093432909484,0.0156874133496727,2,0.020353101030952458
9.1869193443631,51.0535660623252,4.86505147635658,8.86674090808591,0.0213703835712595,2,0.019587270334440878
63.6409593448525,43.0403269998685,4.97696552177734,8.36619909140969,0.00835944884040837,2,0.023234024221123025
64.6947451520226,54.8743443282804,3.34477627266175,8.71319850436955,0.0136493240242609,2,0.018223452366329843
84.2515215749453,30.4785981302137,3.00596138246975,7.62596513330458,0.0155974756819833,2,0.03280990797961574
32.0009907204367,10.1271479017666,6.65977994083376,9.36046892906349,0.0296303057642415,2,0.09874448459724361
30.5271656871761,94.0155952075645,6.91648308484952,6.42870318397653,0.037024890353729,2,0.010636533202733368
33.5643709834837,90.6534622873011,5.7785799217064,9.19801241888754,0.0383603592653885,2,0.011031018284009675
33.4402369014242,0.0663439563166512,5.97216278483949,6.049811546186,0.0289073570803332,2,15.072963017567542
31.0422163602595,2.11917303971007,6.11724924998217,6.36106214720461,0.0258772763464543,2,0.4718821829371767
33.8400708809281,10.4724680832537,6.68524859482807,6.1436821422011,0.0310831411608679,2,0.09548847435487329
18.1023323806003,4.41147528983321,5.11402079659653,6.04101851852274,0.0358789117348072,2,0.226681537195646
16.2877520167069,96.6107019452929,7.62769742195539,9.32989670482988,0.0388899443538633,2,0.010350820145849508
30.1563906575246,11.5194888771695,7.03099071843698,6.23136173470177,0.0312238563760649,2,0.08680940714148369
32.9365669788878,10.591560128811,7.62600106461691,9.26664628714962,0.038821061568676,2,0.09441479704956923
31.0097533089257,92.041231994108,5.59110629850643,9.48110595718397,0.0273546581314467,2,0.010864695944791511
17.8130988696877,9.29309287627437,6.33331573622065,9.15763787592036,0.0255352320087379,2,0.10760680145068163
19.3152618302447,81.1455197204036,6.13128764007954,6.07964258001484,0.0279169817384301,2,0.012323539284061736
16.3818301632961,97.4029558517967,5.10031076819235,9.2666111547488,0.0284362675082084,2,0.010266628884666994
34.5709767350574,87.8001733190087,5.2955406339349,9.32267253612707,0.0259488687140652,2,0.011389499156985153
16.8571338529645,4.12614929710717,5.14261671797451,6.37645163593608,0.0354964853614515,2,0.24235671760619443
30.5476831446782,98.8263900317306,7.65714302529153,9.314199640557,0.0317709368077207,2,0.010118754713988095
33.7674780649998,95.2331288433391,5.94770609184337,9.06417280817852,0.0312880886315191,2,0.010500547573576262
17.1207327455603,9.71162544535104,5.92408787113987,9.47575847536387,0.0463242629105628,2,0.10296937475885673
31.465282685207,86.0651539664165,5.33831136989317,6.29780923041027,0.0294596046699936,2,0.011619104293826165
33.5170438377245,82.1627582693721,5.32406742014191,9.34125054127776,0.0346114635502717,2,0.01217096432816291
31.8070854950708,1.34460214929128,6.81413832986979,6.45584376074602,0.0448715531497056,2,0.743714414354525
17.4210056421956,1.64698885552231,5.58999888743115,9.06310590010876,0.0401097848548483,2,0.6071686500166813
15.7927842091835,12.317794317588,5.72495719378118,9.41666427439696,0.0420158460527086,2,0.08118336564299884
19.3004232696036,81.7525237042744,6.52122476016336,9.33484641920975,0.0399773951725213,2,0.012232038286883068
30.3027538806229,84.3623698903272,5.24753541056596,6.38636658408955,0.0391977357396963,2,0.011853626223398184
33.3821855090982,90.2872005646656,7.48222446142283,9.22215664941136,0.0457091814171857,2,0.011075767038360869
16.9897868048042,8.53539867087325,6.69983017032417,6.23284350966508,0.0350361225180409,2,0.11715914376823021
19.6807558465467,5.23873459814892,6.2699743584756,9.25777219233606,0.0420429321687021,2,0.19088579145684245
18.0117122603881,11.701418656955,7.42703587794783,9.47297632638055,0.0317448233488956,2,0.08545972324523468
31.3077757492657,10.0076348345958,5.62863511015265,9.48278852195971,0.0487089498617404,2,0.09992370990027127
31.2587787368181,0.177769903311181,5.17238890346916,6.23999075226208,0.0425569540250594,2,5.625249164081106
34.3094812244349,94.6563196204493,6.65164984833662,9.26430938034186,0.0415315495572537,2,0.010564534983081707
18.9861389932706,10.5222706461995,6.50116019063599,9.17912291782681,0.0275836265322418,2,0.0950365214528279
34.5833644169255,85.4463860702277,6.42157549266359,6.01296974009896,0.0283275232475728,2,0.011703245110660478
17.9281444204521,12.2194299662361,6.38863793947728,9.18680972450977,0.0315124378569558,2,0.08183687805103283
33.4365517344814,86.3199827114084,7.45890199432088,6.01862649433507,0.0458327474695736,2,0.01158480306168824
31.5390608652967,13.2056829536753,5.51785717980922,6.44081106278761,0.0356519677353675,2,0.07572497412727057
32.0816564529116,0.0514235005941593,7.60143463025298,6.06592112269766,0.0374866077029934,2,19.446361847127545
16.2493893716542,93.3833973502855,6.61767288755049,6.32277598535701,0.0296667446433232,2,0.010708541650599335
17.3936132005409,12.7113750165585,5.273837206274,6.22569921841087,0.0308730195695005,2,0.07866969534746224
18.9755641615084,90.7633298189611,6.90510484571689,6.15383454513071,0.0269452603882573,2,0.011017665416139162
16.2085612508924,5.55265265487958,6.65747816442819,6.40066404258608,0.0467837200598427,2,0.1800941031528807
31.3288691506683,2.2387537552442,7.29149077545929,9.27520513072144,0.0472717266420199,2,0.44667708436335885
18.6973898155049,81.6700075572096,6.02238880947094,6.14733752297523,0.0489585566452345,2,0.012244397054812355
33.4457408065293,5.57282917228837,7.92440968136804,6.31761547519278,0.04656257234448,2,0.17944206956363068
19.5818493454809,97.1719961538911,6.49765896700404,9.31274935171754,0.0331057654139809,2,0.01029103074528079
18.6865444169554,90.4020710530117,6.80934936145705,9.41822112782807,0.0436601014028954,2,0.011061693480601799
16.0551016556823,0.536929890078904,6.49144869313295,9.44400571097547,0.0335115337801881,2,1.8624405503911245
15.3025938284353,93.3011037776571,6.9530098030925,9.15978130898876,0.0427717090026893,2,0.010717986813779484
27.2173746571565,95.5641527868797,3.24641358662241,7.94332571475881,0.0203975585525497,2,0.010464174806531567
23.870788295989,12.3076618989982,3.3285691960956,8.05615331310561,0.0106727893820583,2,0.08125020074539067
29.3098805772653,86.4370570098607,4.14334276792961,7.09849676711057,0.00113838673061145,2,0.011569112075228575
24.7211454967194,86.4730009765001,4.13483619332406,6.82543094102296,0.0198234852346348,2,0.011564303177956781
25.2449102129386,90.3005650744781,4.51533177180715,7.1337726293636,0.0195949067918945,2,0.011074127821627916
20.3547779820334,10.9729474731625,3.22098586207072,7.08078095057538,0.0169784826531719,2,0.09113321670825342
22.217218887439,99.7977432092908,4.47075822685291,7.12544642377332,0.0237665003908218,2,0.010020266669786814
28.0816402434188,98.4089195625365,4.06627666739633,7.01268399095001,0.00985425067141342,2,0.010161680510723666
21.1069377236607,93.7541128681783,3.92814164418801,8.47271287810243,0.00318866007561599,2,0.010666198734193522
24.4066096800185,90.8787609082578,4.18885273291252,7.66250229182132,0.0163263936120758,2,0.01100367115490825
26.7650867078257,11.5367607883415,4.96642467781772,6.69952707808582,0.0222799411256274,2,0.08667944307301165
24.6038641093176,6.71204288885232,3.73035569960349,6.64112674634731,0.00402784696141723,2,0.14898593715198805
20.2042112157661,8.11589408177846,3.55091255369201,8.12109150180105,0.0132961406912037,2,0.12321501364158599
26.9046183083028,88.6618147249342,3.6559114195056,6.79727134368964,0.0116147373346603,2,0.011278812678292404
22.2720255446824,8.99342175783075,4.77563558024854,7.74602529733927,0.00693717565264058,2,0.11119238338058372
22.1769617774522,96.9551326156508,4.55153397258212,8.04702426860455,0.0201117948918728,2,0.010314049117587168
20.8009586648482,13.6060016275399,3.4633505305092,7.06744030776412,0.0106000989658123,2,0.07349697783189299
25.405421735874,88.5159692728859,4.30123589024762,8.90563493692739,0.00174233561626983,2,0.011297396483532817
25.9413309039385,91.9194746997812,3.0637199013631,8.37500315138762,0.00364112674808589,2,0.010879087410650534
20.7439888825326,94.3306351991093,4.95023008510167,7.47093203626135,0.0131022421739133,2,0.010601009925240516
